frame_number,monkey_ID,monkey_name,monkey_id_confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_confidence,nose_x,nose_y,nose_confidence,left_eye_x,left_eye_y,left_eye_confidence,right_eye_x,right_eye_y,right_eye_confidence,left_ear_x,left_ear_y,left_ear_confidence,right_ear_x,right_ear_y,right_ear_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
268,0,Elm,0.6535,1438.6,148.7,1783.6,450.7,0.9648,1438.00,126.44,0.0000,1708.21,226.84,0.0000,1438.00,126.44,0.0000,1677.21,168.89,0.0000,1438.00,126.44,0.0000,1438.00,126.44,0.0000,1438.00,126.44,0.0000,1438.00,126.44,0.0000,1438.00,126.44,0.0000,1700.12,292.87,0.0000,1438.00,126.44,0.0000,1485.17,353.52,0.0000,1438.00,126.44,0.0000,1629.37,342.74,0.0000,1544.46,342.74,0.0000,1599.72,411.47,0.0000,1438.00,126.44,0.0000
268,0,Elm,0.6910,1597.2,248.3,1913.3,509.7,0.9670,1813.02,396.12,0.0000,1837.70,402.91,0.0000,1827.83,382.55,0.0000,1882.14,395.51,0.0000,1827.83,350.45,0.0000,1827.21,301.08,0.0000,1783.39,350.45,0.0000,1777.84,439.95,0.0000,1664.89,381.31,0.0000,1769.20,435.01,0.0000,1783.39,401.06,0.0000,1597.00,430.07,0.0000,1597.00,450.44,0.0000,1763.02,427.60,0.0000,1759.32,424.52,0.0000,1735.25,479.45,0.0000,1730.31,485.00,0.0000
269,0,Elm,0.6892,1438.8,148.3,1781.8,450.7,0.9643,1438.00,127.90,0.0000,1707.98,227.72,0.0000,1438.00,127.90,0.0000,1675.82,170.11,0.0000,1438.00,127.90,0.0000,1438.00,127.90,0.0000,1438.00,127.90,0.0000,1438.00,127.90,0.0000,1552.56,324.19,0.0000,1703.29,293.37,0.0000,1438.00,127.90,0.0000,1484.89,353.67,0.0000,1438.00,127.90,0.0000,1628.26,343.62,0.0000,1553.23,342.95,0.0000,1598.78,411.28,0.0000,1438.00,127.90,0.0000
269,0,Elm,0.6916,1597.4,247.7,1912.8,509.9,0.9671,1812.33,395.27,0.0000,1836.94,401.42,0.0000,1827.10,381.12,0.0000,1881.24,394.04,0.0000,1827.10,349.74,0.0000,1827.10,299.91,0.0000,1781.57,349.74,0.0000,1782.80,446.34,0.0000,1665.29,381.12,0.0000,1768.65,432.80,0.0000,1782.80,400.19,0.0000,1597.00,436.49,0.0000,1597.00,448.80,0.0000,1766.19,425.42,0.0000,1760.65,426.03,0.0000,1744.04,480.17,0.0000,1731.12,485.71,0.0000
270,0,Elm,0.6411,1438.2,149.1,1783.0,450.7,0.9643,1438.00,127.44,0.0000,1706.86,227.84,0.0000,1438.00,127.44,0.0000,1677.21,169.89,0.0000,1438.00,127.44,0.0000,1630.04,203.58,0.0000,1438.00,127.44,0.0000,1438.00,127.44,0.0000,1438.00,127.44,0.0000,1704.84,293.87,0.0000,1438.00,127.44,0.0000,1485.17,355.19,0.0000,1438.00,127.44,0.0000,1629.37,344.41,0.0000,1543.79,343.74,0.0000,1599.04,412.47,0.0000,1438.00,127.44,0.0000
270,0,Elm,0.6944,1597.5,249.6,1913.5,510.2,0.9674,1812.40,395.27,0.0000,1834.62,397.74,0.0000,1827.83,382.93,0.0000,1882.14,395.27,0.0000,1827.83,344.66,0.0000,1827.83,315.66,0.0000,1782.16,351.45,0.0000,1788.33,448.35,0.0000,1665.51,381.08,0.0000,1765.49,491.55,0.0000,1776.60,407.62,0.0000,1651.31,444.65,0.0000,1597.00,431.07,0.0000,1762.41,428.60,0.0000,1597.00,424.28,0.0000,1734.02,482.91,0.0000,1731.55,483.53,0.0000
271,0,Elm,0.5503,1438.8,149.0,1783.6,449.7,0.9615,1438.00,126.44,0.0000,1710.23,226.84,0.0000,1438.00,126.44,0.0000,1677.21,168.89,0.0000,1438.00,126.44,0.0000,1630.04,202.58,0.0000,1438.00,126.44,0.0000,1438.00,126.44,0.0000,1566.70,323.20,0.0000,1704.16,292.20,0.0000,1438.00,126.44,0.0000,1476.41,350.15,0.0000,1438.00,126.44,0.0000,1629.37,343.41,0.0000,1438.00,126.44,0.0000,1599.72,411.47,0.0000,1438.00,126.44,0.0000
271,0,Elm,0.6816,1596.3,248.6,1912.6,509.3,0.9657,1811.40,394.89,0.0000,1833.62,408.47,0.0000,1826.83,382.55,0.0000,1881.14,396.12,0.0000,1826.83,344.28,0.0000,1836.70,314.04,0.0000,1787.33,343.66,0.0000,1776.84,443.65,0.0000,1664.51,382.55,0.0000,1764.49,481.91,0.0000,1775.60,411.55,0.0000,1650.31,443.65,0.0000,1596.00,430.07,0.0000,1762.64,430.07,0.0000,1766.34,428.22,0.0000,1733.02,482.53,0.0000,1731.16,484.38,0.0000
272,0,Elm,0.6784,1437.9,150.3,1783.4,451.1,0.9619,1437.00,127.02,0.0000,1707.99,228.39,0.0000,1437.00,127.02,0.0000,1676.90,169.60,0.0000,1437.00,127.02,0.0000,1437.00,127.02,0.0000,1437.00,127.02,0.0000,1437.00,127.02,0.0000,1553.23,325.03,0.0000,1700.55,293.27,0.0000,1437.00,127.02,0.0000,1475.52,354.76,0.0000,1437.00,127.02,0.0000,1623.52,343.95,0.0000,1543.77,343.95,0.0000,1598.51,412.20,0.0000,1437.00,127.02,0.0000
272,0,Elm,0.6910,1599.0,248.5,1913.0,509.5,0.9675,1812.72,396.89,0.0000,1828.10,408.58,0.0000,1828.10,393.20,0.0000,1882.24,395.66,0.0000,1828.10,350.74,0.0000,1828.10,307.68,0.0000,1781.96,343.98,0.0000,1769.04,443.64,0.0000,1665.68,381.51,0.0000,1769.65,435.03,0.0000,1783.80,401.19,0.0000,1598.00,443.03,0.0000,1598.00,443.03,0.0000,1763.50,429.49,0.0000,1759.19,427.03,0.0000,1734.58,481.17,0.0000,1730.28,486.10,0.0000
273,0,Elm,0.6884,1438.3,151.4,1782.9,450.8,0.9631,1438.00,128.16,0.0000,1708.09,228.94,0.0000,1438.00,128.16,0.0000,1676.52,177.88,0.0000,1438.00,128.16,0.0000,1630.16,202.73,0.0000,1438.00,128.16,0.0000,1633.52,280.67,0.0000,1560.28,325.02,0.0000,1700.03,282.02,0.0000,1438.00,128.16,0.0000,1476.30,354.58,0.0000,1438.00,128.16,0.0000,1640.91,344.50,0.0000,1544.16,337.78,0.0000,1587.83,412.36,0.0000,1438.00,128.16,0.0000
273,0,Elm,0.6930,1598.3,247.3,1911.9,509.7,0.9657,1811.35,396.78,0.0000,1832.75,407.17,0.0000,1826.64,392.50,0.0000,1880.43,394.94,0.0000,1826.64,349.09,0.0000,1840.09,313.63,0.0000,1783.23,342.98,0.0000,1777.12,445.68,0.0000,1665.86,380.88,0.0000,1768.56,429.79,0.0000,1782.62,405.33,0.0000,1598.00,428.56,0.0000,1598.00,441.40,0.0000,1766.12,429.18,0.0000,1758.78,426.12,0.0000,1744.11,488.47,0.0000,1730.05,489.09,0.0000
274,0,Elm,0.6552,1438.8,151.1,1785.5,450.7,0.9630,1438.00,126.60,0.0000,1707.74,228.26,0.0000,1438.00,126.60,0.0000,1678.60,169.30,0.0000,1438.00,126.60,0.0000,1438.00,126.60,0.0000,1438.00,126.60,0.0000,1438.00,126.60,0.0000,1553.89,325.18,0.0000,1702.32,288.58,0.0000,1438.00,126.60,0.0000,1476.63,355.00,0.0000,1438.00,126.60,0.0000,1630.48,344.83,0.0000,1554.57,337.38,0.0000,1600.66,409.89,0.0000,1438.00,126.60,0.0000
274,0,Elm,0.6953,1598.0,248.9,1912.8,511.0,0.9664,1811.72,397.50,0.0000,1833.25,404.27,0.0000,1827.10,383.35,0.0000,1881.24,396.27,0.0000,1827.10,345.21,0.0000,1836.94,302.14,0.0000,1774.19,351.36,0.0000,1777.26,447.95,0.0000,1665.29,380.89,0.0000,1765.57,491.63,0.0000,1776.65,402.42,0.0000,1597.00,444.26,0.0000,1597.00,443.64,0.0000,1762.50,427.65,0.0000,1761.88,423.34,0.0000,1734.20,482.40,0.0000,1731.12,484.25,0.0000
275,0,Elm,0.5638,1439.5,151.1,1780.4,450.5,0.9628,1439.00,129.69,0.0000,1712.07,228.92,0.0000,1439.00,129.69,0.0000,1675.44,171.65,0.0000,1439.00,129.69,0.0000,1629.48,212.27,0.0000,1439.00,129.69,0.0000,1640.14,281.54,0.0000,1439.00,129.69,0.0000,1702.74,280.87,0.0000,1439.00,129.69,0.0000,1598.84,408.75,0.0000,1439.00,129.69,0.0000,1645.46,343.48,0.0000,1439.00,129.69,0.0000,1598.18,411.41,0.0000,1439.00,129.69,0.0000
275,0,Elm,0.6964,1595.5,251.0,1913.1,510.3,0.9663,1812.38,396.58,0.0000,1834.12,397.82,0.0000,1827.29,383.54,0.0000,1881.95,396.58,0.0000,1827.29,345.65,0.0000,1827.29,315.84,0.0000,1775.12,345.65,0.0000,1786.92,449.99,0.0000,1667.67,382.91,0.0000,1765.18,429.50,0.0000,1781.95,402.79,0.0000,1650.28,445.64,0.0000,1595.00,431.36,0.0000,1762.07,422.04,0.0000,1762.07,424.53,0.0000,1732.26,493.47,0.0000,1731.02,485.39,0.0000
276,0,Elm,0.5139,1438.5,150.9,1784.3,452.4,0.9666,1438.00,128.38,0.0000,1711.69,229.74,0.0000,1438.00,128.38,0.0000,1677.90,170.27,0.0000,1438.00,128.38,0.0000,1630.60,204.06,0.0000,1438.00,128.38,0.0000,1643.44,281.78,0.0000,1567.75,322.32,0.0000,1713.04,281.78,0.0000,1438.00,128.38,0.0000,1600.19,356.79,0.0000,1438.00,128.38,0.0000,1647.49,345.30,0.0000,1544.10,332.46,0.0000,1584.64,414.23,0.0000,1438.00,128.38,0.0000
276,0,Elm,0.7004,1598.2,247.8,1913.1,511.1,0.9663,1812.72,395.27,0.0000,1834.87,403.27,0.0000,1828.10,381.74,0.0000,1872.39,395.89,0.0000,1828.10,344.21,0.0000,1828.10,314.68,0.0000,1783.19,344.21,0.0000,1778.26,447.57,0.0000,1666.29,379.89,0.0000,1765.96,490.63,0.0000,1777.03,401.42,0.0000,1652.14,443.26,0.0000,1598.00,429.72,0.0000,1763.50,427.26,0.0000,1762.88,420.50,0.0000,1731.51,490.63,0.0000,1723.51,484.48,0.0000
277,0,Elm,0.6360,1437.4,150.1,1786.2,452.2,0.9633,1437.00,126.82,0.0000,1711.02,229.07,0.0000,1437.00,126.82,0.0000,1678.98,169.77,0.0000,1437.00,126.82,0.0000,1437.00,126.82,0.0000,1437.00,126.82,0.0000,1437.00,126.82,0.0000,1553.56,325.86,0.0000,1702.84,289.74,0.0000,1437.00,126.82,0.0000,1475.85,353.13,0.0000,1437.00,126.82,0.0000,1635.36,332.00,0.0000,1554.24,332.00,0.0000,1589.01,415.16,0.0000,1437.00,126.82,0.0000
277,0,Elm,0.6843,1598.6,247.5,1914.7,510.8,0.9665,1807.84,397.59,0.0000,1828.83,408.70,0.0000,1825.74,393.89,0.0000,1883.14,395.12,0.0000,1828.83,350.69,0.0000,1838.70,314.89,0.0000,1782.54,350.69,0.0000,1778.22,448.82,0.0000,1666.51,382.16,0.0000,1766.49,492.02,0.0000,1784.39,406.23,0.0000,1632.56,430.30,0.0000,1598.00,443.27,0.0000,1764.02,427.84,0.0000,1750.45,427.84,0.0000,1735.63,491.41,0.0000,1731.93,485.23,0.0000
278,0,Elm,0.6928,1438.4,150.1,1785.3,451.9,0.9630,1438.00,126.96,0.0000,1707.06,229.29,0.0000,1438.00,126.96,0.0000,1678.60,169.65,0.0000,1438.00,126.96,0.0000,1438.00,126.96,0.0000,1438.00,126.96,0.0000,1438.00,126.96,0.0000,1553.89,324.18,0.0000,1698.93,294.36,0.0000,1438.00,126.96,0.0000,1476.63,355.35,0.0000,1438.00,126.96,0.0000,1630.48,330.96,0.0000,1554.57,337.73,0.0000,1600.66,410.25,0.0000,1438.00,126.96,0.0000
278,0,Elm,0.6973,1598.7,247.1,1914.3,510.1,0.9667,1810.31,397.59,0.0000,1828.83,408.09,0.0000,1825.74,393.89,0.0000,1883.14,394.51,0.0000,1828.21,350.69,0.0000,1842.41,314.27,0.0000,1776.98,351.30,0.0000,1788.71,449.44,0.0000,1666.51,381.55,0.0000,1767.11,498.20,0.0000,1784.39,406.23,0.0000,1632.56,430.30,0.0000,1598.00,443.27,0.0000,1764.02,428.45,0.0000,1759.09,427.84,0.0000,1745.51,491.41,0.0000,1731.93,487.70,0.0000
279,0,Elm,0.6425,1439.3,150.3,1784.9,451.0,0.9622,1439.00,127.09,0.0000,1707.18,228.84,0.0000,1439.00,127.09,0.0000,1678.21,169.54,0.0000,1439.00,127.09,0.0000,1439.00,127.09,0.0000,1439.00,127.09,0.0000,1439.00,127.09,0.0000,1554.22,324.52,0.0000,1705.84,293.53,0.0000,1439.00,127.09,0.0000,1477.41,354.17,0.0000,1439.00,127.09,0.0000,1635.08,343.39,0.0000,1545.46,343.39,0.0000,1600.72,409.42,0.0000,1439.00,127.09,0.0000
279,0,Elm,0.6964,1596.8,247.1,1914.2,510.6,0.9674,1807.17,397.93,0.0000,1828.29,408.48,0.0000,1825.18,394.20,0.0000,1882.95,394.20,0.0000,1827.67,350.72,0.0000,1838.23,309.73,0.0000,1777.98,350.10,0.0000,1788.54,448.86,0.0000,1664.94,381.16,0.0000,1769.29,435.19,0.0000,1782.95,401.65,0.0000,1630.78,430.22,0.0000,1596.00,443.89,0.0000,1766.18,427.12,0.0000,1762.45,427.74,0.0000,1744.44,482.39,0.0000,1731.40,487.98,0.0000
280,0,Elm,0.6693,1438.7,150.2,1785.8,451.4,0.9651,1438.00,126.96,0.0000,1707.74,229.29,0.0000,1438.00,126.96,0.0000,1678.60,169.65,0.0000,1438.00,126.96,0.0000,1631.83,211.00,0.0000,1438.00,126.96,0.0000,1635.22,281.48,0.0000,1438.00,126.96,0.0000,1706.38,288.26,0.0000,1438.00,126.96,0.0000,1476.63,356.03,0.0000,1438.00,126.96,0.0000,1642.68,344.51,0.0000,1554.57,344.51,0.0000,1600.66,413.64,0.0000,1438.00,126.96,0.0000
280,0,Elm,0.6946,1597.7,248.6,1913.3,510.7,0.9666,1806.84,401.06,0.0000,1834.00,408.47,0.0000,1824.12,393.66,0.0000,1882.14,396.12,0.0000,1827.83,350.45,0.0000,1841.41,314.04,0.0000,1782.77,350.45,0.0000,1787.71,446.73,0.0000,1665.51,381.93,0.0000,1765.49,497.96,0.0000,1776.60,410.94,0.0000,1651.31,444.27,0.0000,1597.00,430.07,0.0000,1766.11,430.07,0.0000,1762.41,430.07,0.0000,1734.63,491.17,0.0000,1732.78,490.55,0.0000
281,0,Elm,0.6462,1439.1,150.3,1781.3,451.2,0.9625,1439.00,129.96,0.0000,1710.20,229.49,0.0000,1439.00,129.96,0.0000,1676.13,172.04,0.0000,1439.00,129.96,0.0000,1629.37,204.11,0.0000,1439.00,129.96,0.0000,1642.06,281.59,0.0000,1439.00,129.96,0.0000,1710.86,282.26,0.0000,1439.00,129.96,0.0000,1599.31,409.84,0.0000,1439.00,129.96,0.0000,1646.07,331.02,0.0000,1439.00,129.96,0.0000,1599.31,412.51,0.0000,1439.00,129.96,0.0000
281,0,Elm,0.6790,1594.9,248.3,1914.2,511.4,0.9669,1807.75,398.00,0.0000,1834.00,402.38,0.0000,1827.75,394.25,0.0000,1882.75,395.50,0.0000,1827.75,351.12,0.0000,1837.75,313.62,0.0000,1781.50,351.12,0.0000,1787.12,450.50,0.0000,1667.12,382.38,0.0000,1764.62,493.62,0.0000,1782.75,402.38,0.0000,1641.50,444.88,0.0000,1594.00,430.50,0.0000,1762.12,428.62,0.0000,1761.50,424.25,0.0000,1734.00,492.38,0.0000,1729.62,486.12,0.0000
282,0,Elm,0.6488,1439.1,150.2,1785.0,451.8,0.9649,1439.00,127.02,0.0000,1712.69,228.39,0.0000,1439.00,127.02,0.0000,1678.90,169.60,0.0000,1439.00,127.02,0.0000,1631.60,195.28,0.0000,1439.00,127.02,0.0000,1644.44,281.10,0.0000,1439.00,127.02,0.0000,1714.04,281.10,0.0000,1439.00,127.02,0.0000,1601.19,356.11,0.0000,1439.00,127.02,0.0000,1665.39,335.84,0.0000,1439.00,127.02,0.0000,1601.19,409.50,0.0000,1439.00,127.02,0.0000
282,0,Elm,0.6911,1598.3,247.5,1914.4,511.0,0.9659,1807.84,396.36,0.0000,1828.83,402.53,0.0000,1825.74,382.78,0.0000,1883.14,396.36,0.0000,1828.21,350.69,0.0000,1838.70,429.69,0.0000,1783.16,344.52,0.0000,1779.45,453.14,0.0000,1598.00,221.08,0.0000,1766.49,492.02,0.0000,1783.77,401.91,0.0000,1645.52,443.88,0.0000,1598.00,430.30,0.0000,1767.11,427.84,0.0000,1759.70,421.05,0.0000,1735.63,491.41,0.0000,1731.31,487.70,0.0000
283,0,Elm,0.5984,1438.6,151.3,1787.3,452.6,0.9644,1438.00,126.46,0.0000,1714.06,229.39,0.0000,1438.00,126.46,0.0000,1679.98,169.40,0.0000,1438.00,126.46,0.0000,1632.27,195.31,0.0000,1438.00,126.46,0.0000,1636.36,281.88,0.0000,1438.00,126.46,0.0000,1703.84,281.88,0.0000,1438.00,126.46,0.0000,1438.00,353.45,0.0000,1438.00,126.46,0.0000,1643.86,345.27,0.0000,1545.02,337.77,0.0000,1585.23,414.79,0.0000,1438.00,126.46,0.0000
283,0,Elm,0.6806,1600.1,248.0,1913.9,510.5,0.9674,1813.35,397.16,0.0000,1834.75,401.44,0.0000,1828.64,382.49,0.0000,1875.71,400.22,0.0000,1828.03,344.59,0.0000,1828.64,429.56,0.0000,1784.01,350.70,0.0000,1779.12,447.29,0.0000,1667.25,380.66,0.0000,1766.28,490.70,0.0000,1769.34,400.83,0.0000,1658.69,443.01,0.0000,1600.00,429.56,0.0000,1764.45,427.73,0.0000,1760.17,427.12,0.0000,1732.66,490.70,0.0000,1731.44,490.09,0.0000
284,0,Elm,0.6877,1438.3,151.2,1788.1,452.8,0.9629,1438.00,126.39,0.0000,1710.07,229.61,0.0000,1438.00,126.39,0.0000,1680.68,169.46,0.0000,1438.00,126.39,0.0000,1438.00,126.39,0.0000,1438.00,126.39,0.0000,1438.00,126.39,0.0000,1554.89,323.27,0.0000,1700.50,290.45,0.0000,1438.00,126.39,0.0000,1476.96,354.03,0.0000,1438.00,126.39,0.0000,1632.14,338.30,0.0000,1546.01,338.30,0.0000,1602.06,412.13,0.0000,1438.00,126.39,0.0000
284,0,Elm,0.6981,1600.2,247.7,1913.8,510.9,0.9671,1813.35,397.39,0.0000,1834.75,407.78,0.0000,1828.64,393.72,0.0000,1881.82,395.55,0.0000,1828.64,350.31,0.0000,1842.09,315.47,0.0000,1778.51,350.31,0.0000,1778.51,448.13,0.0000,1659.91,381.49,0.0000,1766.89,434.07,0.0000,1778.51,401.67,0.0000,1634.23,429.79,0.0000,1600.00,442.62,0.0000,1764.45,427.34,0.0000,1760.17,427.34,0.0000,1736.33,490.31,0.0000,1732.66,490.31,0.0000
285,0,Elm,0.6541,1438.6,150.8,1786.0,451.7,0.9633,1438.00,126.89,0.0000,1710.55,228.84,0.0000,1438.00,126.89,0.0000,1664.34,169.71,0.0000,1438.00,126.89,0.0000,1632.39,203.02,0.0000,1438.00,126.89,0.0000,1635.79,281.18,0.0000,1438.00,126.89,0.0000,1703.08,281.86,0.0000,1438.00,126.89,0.0000,1438.00,352.55,0.0000,1438.00,126.89,0.0000,1643.27,345.75,0.0000,1545.39,344.39,0.0000,1584.81,414.40,0.0000,1438.00,126.89,0.0000
285,0,Elm,0.6842,1599.3,248.2,1913.2,510.0,0.9661,1813.04,396.41,0.0000,1835.11,402.55,0.0000,1828.37,392.73,0.0000,1882.34,395.19,0.0000,1828.37,348.58,0.0000,1838.18,314.23,0.0000,1784.21,350.42,0.0000,1778.69,446.09,0.0000,1666.46,381.08,0.0000,1766.43,489.63,0.0000,1784.82,409.91,0.0000,1652.97,441.80,0.0000,1599.00,428.92,0.0000,1763.97,428.92,0.0000,1759.07,427.69,0.0000,1735.15,489.63,0.0000,1732.08,485.95,0.0000
286,0,Elm,0.6735,1438.6,151.4,1785.5,451.7,0.9628,1438.00,127.96,0.0000,1707.06,230.29,0.0000,1438.00,127.96,0.0000,1678.60,170.65,0.0000,1438.00,127.96,0.0000,1438.00,127.96,0.0000,1438.00,127.96,0.0000,1438.00,127.96,0.0000,1559.99,325.18,0.0000,1692.15,289.94,0.0000,1438.00,127.96,0.0000,1476.63,356.35,0.0000,1438.00,127.96,0.0000,1635.22,345.51,0.0000,1545.08,338.05,0.0000,1589.81,414.64,0.0000,1438.00,127.96,0.0000
286,0,Elm,0.6870,1598.8,248.5,1914.0,510.1,0.9672,1812.72,396.89,0.0000,1834.25,407.96,0.0000,1828.10,393.20,0.0000,1881.62,395.04,0.0000,1828.10,350.13,0.0000,1837.94,310.14,0.0000,1782.57,350.74,0.0000,1777.65,447.95,0.0000,1665.68,381.51,0.0000,1767.19,434.42,0.0000,1783.80,406.12,0.0000,1598.00,429.49,0.0000,1598.00,444.26,0.0000,1763.50,429.49,0.0000,1758.58,428.26,0.0000,1735.20,481.17,0.0000,1731.51,486.71,0.0000
287,0,Elm,0.6251,1438.0,152.4,1783.9,452.1,0.9615,1437.00,129.02,0.0000,1707.99,231.07,0.0000,1437.00,129.02,0.0000,1669.47,170.92,0.0000,1437.00,129.02,0.0000,1629.60,197.28,0.0000,1437.00,129.02,0.0000,1640.41,273.64,0.0000,1559.99,323.65,0.0000,1700.55,289.86,0.0000,1437.00,129.02,0.0000,1586.35,357.44,0.0000,1437.00,129.02,0.0000,1641.09,345.95,0.0000,1543.77,332.43,0.0000,1583.64,414.88,0.0000,1437.00,129.02,0.0000
287,0,Elm,0.6887,1598.7,249.1,1915.0,510.9,0.9679,1813.40,397.74,0.0000,1835.62,403.30,0.0000,1828.83,383.55,0.0000,1882.52,394.66,0.0000,1827.59,345.28,0.0000,1828.83,311.34,0.0000,1776.98,354.54,0.0000,1778.22,448.97,0.0000,1658.48,380.46,0.0000,1767.73,436.62,0.0000,1778.22,407.62,0.0000,1598.00,431.07,0.0000,1598.00,444.65,0.0000,1763.41,428.60,0.0000,1759.09,424.90,0.0000,1735.63,482.91,0.0000,1733.16,486.00,0.0000
288,0,Elm,0.6131,1438.0,153.1,1785.8,452.7,0.9609,1438.00,128.60,0.0000,1707.74,230.94,0.0000,1438.00,128.60,0.0000,1678.60,171.30,0.0000,1438.00,128.60,0.0000,1438.00,128.60,0.0000,1438.00,128.60,0.0000,1635.22,273.64,0.0000,1560.67,324.47,0.0000,1702.32,289.22,0.0000,1438.00,128.60,0.0000,1501.71,357.68,0.0000,1438.00,128.60,0.0000,1642.68,338.70,0.0000,1545.08,332.60,0.0000,1589.13,415.28,0.0000,1438.00,128.60,0.0000
288,0,Elm,0.6835,1599.6,250.0,1914.8,511.5,0.9678,1810.03,397.66,0.0000,1835.25,398.27,0.0000,1829.10,384.12,0.0000,1883.24,396.43,0.0000,1829.10,345.98,0.0000,1829.10,316.45,0.0000,1778.03,352.13,0.0000,1779.26,449.95,0.0000,1659.29,382.28,0.0000,1766.96,432.72,0.0000,1778.65,403.19,0.0000,1633.45,431.49,0.0000,1599.00,444.41,0.0000,1764.50,429.03,0.0000,1759.58,425.34,0.0000,1735.58,492.40,0.0000,1724.51,486.25,0.0000
289,0,Elm,0.6275,1438.2,152.9,1787.5,452.0,0.9611,1438.00,127.46,0.0000,1711.34,230.39,0.0000,1438.00,127.46,0.0000,1664.99,178.58,0.0000,1438.00,127.46,0.0000,1632.27,203.12,0.0000,1438.00,127.46,0.0000,1635.68,282.88,0.0000,1438.00,127.46,0.0000,1703.84,282.19,0.0000,1438.00,127.46,0.0000,1502.07,357.17,0.0000,1438.00,127.46,0.0000,1632.27,338.77,0.0000,1545.02,333.32,0.0000,1589.32,413.07,0.0000,1438.00,127.46,0.0000
289,0,Elm,0.6620,1597.8,249.0,1915.6,510.6,0.9645,1808.17,397.06,0.0000,1829.29,407.62,0.0000,1829.29,393.34,0.0000,1874.63,400.79,0.0000,1829.29,350.48,0.0000,1829.29,367.25,0.0000,1783.95,343.03,0.0000,1785.19,448.61,0.0000,1665.94,381.54,0.0000,1766.56,492.09,0.0000,1784.57,401.41,0.0000,1631.78,443.64,0.0000,1597.00,429.98,0.0000,1764.07,420.04,0.0000,1759.11,420.04,0.0000,1734.88,481.53,0.0000,1723.08,484.64,0.0000
290,0,Elm,0.6549,1438.5,152.6,1788.6,452.4,0.9648,1438.00,127.39,0.0000,1711.44,231.30,0.0000,1438.00,127.39,0.0000,1680.68,177.98,0.0000,1438.00,127.39,0.0000,1438.00,127.39,0.0000,1438.00,127.39,0.0000,1636.93,283.25,0.0000,1574.04,327.68,0.0000,1708.70,282.57,0.0000,1438.00,127.39,0.0000,1476.96,358.45,0.0000,1438.00,127.39,0.0000,1632.14,346.82,0.0000,1545.32,333.84,0.0000,1590.44,416.55,0.0000,1438.00,127.39,0.0000
290,0,Elm,0.6940,1599.1,246.6,1914.6,511.1,0.9660,1807.56,394.89,0.0000,1829.10,401.04,0.0000,1826.02,381.97,0.0000,1877.09,396.12,0.0000,1829.10,348.74,0.0000,1844.48,429.34,0.0000,1806.95,338.90,0.0000,1788.49,458.87,0.0000,1667.29,380.12,0.0000,1766.96,498.25,0.0000,1784.80,401.04,0.0000,1633.45,445.95,0.0000,1599.00,429.96,0.0000,1767.57,421.34,0.0000,1768.80,407.19,0.0000,1734.97,491.48,0.0000,1731.89,490.25,0.0000
291,0,Elm,0.6865,1438.7,152.3,1789.6,453.2,0.9642,1438.00,127.32,0.0000,1710.85,231.52,0.0000,1438.00,127.32,0.0000,1681.37,178.74,0.0000,1438.00,127.32,0.0000,1634.07,202.04,0.0000,1438.00,127.32,0.0000,1637.49,283.62,0.0000,1569.62,328.19,0.0000,1705.36,282.94,0.0000,1438.00,127.32,0.0000,1477.08,354.92,0.0000,1438.00,127.32,0.0000,1637.49,339.15,0.0000,1529.18,333.67,0.0000,1577.17,417.31,0.0000,1438.00,127.32,0.0000
291,0,Elm,0.6846,1600.4,247.7,1914.9,511.9,0.9658,1807.90,395.41,0.0000,1829.37,401.55,0.0000,1826.30,382.54,0.0000,1872.30,397.25,0.0000,1829.37,340.22,0.0000,1829.37,429.76,0.0000,1790.12,339.61,0.0000,1600.00,222.47,0.0000,1667.46,381.92,0.0000,1766.81,491.09,0.0000,1785.21,401.55,0.0000,1659.49,443.86,0.0000,1600.00,430.98,0.0000,1764.97,427.92,0.0000,1760.68,428.53,0.0000,1732.47,491.09,0.0000,1724.50,484.95,0.0000
292,0,Elm,0.6489,1437.9,152.1,1790.5,453.7,0.9621,1437.00,125.80,0.0000,1710.71,231.29,0.0000,1437.00,125.80,0.0000,1681.76,183.71,0.0000,1437.00,125.80,0.0000,1437.00,125.80,0.0000,1437.00,125.80,0.0000,1636.25,274.72,0.0000,1554.90,322.98,0.0000,1437.00,125.80,0.0000,1437.00,125.80,0.0000,1476.30,358.15,0.0000,1437.00,125.80,0.0000,1634.18,347.12,0.0000,1555.59,333.33,0.0000,1590.06,413.99,0.0000,1437.00,125.80,0.0000
