frame_number,monkey_ID,monkey_name,monkey_id_confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_confidence,nose_x,nose_y,nose_confidence,left_eye_x,left_eye_y,left_eye_confidence,right_eye_x,right_eye_y,right_eye_confidence,left_ear_x,left_ear_y,left_ear_confidence,right_ear_x,right_ear_y,right_ear_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
168,1,Jok,0.6536,1009.7,162.1,1084.0,345.3,0.9545,954.67,162.00,0.0000,954.67,162.00,0.0000,954.67,162.00,0.0000,1036.52,182.02,0.0000,954.67,162.00,0.0000,1039.74,243.85,0.0000,954.67,162.00,0.0000,1011.14,278.16,0.0000,954.67,278.16,0.0000,1017.58,344.64,0.0000,1008.64,344.64,0.0000,1052.25,282.81,0.0000,1029.02,272.44,0.0000,954.67,299.61,0.0000,1010.79,292.82,0.0000,954.67,344.64,0.0000,994.35,344.64,0.0000
169,0,Elm,0.7159,820.5,55.3,1048.9,422.0,0.9204,1023.73,115.05,0.0000,957.96,81.45,0.0000,1008.72,105.75,0.0000,751.38,55.00,0.0000,751.38,55.00,0.0000,751.38,55.00,0.0000,977.27,141.50,0.0000,882.91,217.27,0.0000,751.38,55.00,0.0000,1030.88,185.10,0.0000,751.38,55.00,0.0000,853.60,311.63,0.0000,944.38,346.66,0.0000,990.85,256.59,0.0000,751.38,55.00,0.0000,923.65,331.64,0.0000,751.38,55.00,0.0000
169,1,Jok,0.6482,1008.8,157.1,1083.7,345.3,0.9541,951.45,157.00,0.0000,951.45,157.00,0.0000,951.45,157.00,0.0000,1057.57,177.20,0.0000,951.45,157.00,0.0000,1047.29,235.58,0.0000,951.45,157.00,0.0000,1012.04,275.97,0.0000,1003.96,275.97,0.0000,1027.83,344.63,0.0000,1007.63,344.63,0.0000,1051.70,280.74,0.0000,1064.55,274.87,0.0000,1032.97,298.73,0.0000,1009.47,291.02,0.0000,951.45,344.63,0.0000,1000.29,344.63,0.0000
170,0,Elm,0.7016,820.9,54.8,1047.5,422.9,0.9231,1024.12,119.41,0.0000,956.56,84.91,0.0000,1014.78,114.38,0.0000,749.56,54.00,0.0000,749.56,54.00,0.0000,749.56,54.00,0.0000,983.16,141.69,0.0000,881.09,206.38,0.0000,749.56,54.00,0.0000,1024.84,188.41,0.0000,1029.16,197.75,0.0000,852.34,312.03,0.0000,942.91,347.25,0.0000,972.38,270.34,0.0000,749.56,54.00,0.0000,922.78,332.16,0.0000,749.56,54.00,0.0000
170,1,Jok,0.6568,1008.9,161.0,1083.2,345.2,0.9553,953.38,161.00,0.0000,953.38,161.00,0.0000,953.38,161.00,0.0000,1066.94,182.56,0.0000,953.38,161.00,0.0000,1047.17,237.91,0.0000,953.38,161.00,0.0000,953.38,277.44,0.0000,1004.77,277.44,0.0000,1028.12,344.64,0.0000,1005.48,344.64,0.0000,1051.84,282.47,0.0000,1064.42,271.69,0.0000,1033.16,292.53,0.0000,1010.16,292.53,0.0000,1016.62,344.64,0.0000,1000.81,344.64,0.0000
171,0,Elm,0.7226,823.1,59.0,1047.3,422.6,0.9186,1024.20,122.70,0.0000,958.08,84.30,0.0000,1012.11,109.90,0.0000,753.33,58.00,0.0000,753.33,58.00,0.0000,753.33,58.00,0.0000,978.70,144.02,0.0000,877.03,205.16,0.0000,753.33,58.00,0.0000,1030.59,190.95,0.0000,1029.88,200.19,0.0000,854.99,312.52,0.0000,944.57,348.06,0.0000,991.49,262.75,0.0000,753.33,58.00,0.0000,947.41,338.11,0.0000,753.33,58.00,0.0000
171,1,Jok,0.6515,1009.2,161.2,1083.4,345.3,0.9552,953.66,161.00,0.0000,953.66,161.00,0.0000,953.66,161.00,0.0000,1057.52,182.56,0.0000,953.66,161.00,0.0000,1039.19,237.91,0.0000,953.66,161.00,0.0000,1010.44,277.80,0.0000,1005.41,277.80,0.0000,1028.41,344.64,0.0000,1004.33,344.64,0.0000,1052.12,276.72,0.0000,1064.34,271.69,0.0000,1029.12,299.72,0.0000,1010.44,292.53,0.0000,1016.91,344.64,0.0000,1001.09,344.64,0.0000
172,1,Jok,0.6575,1008.9,161.6,1083.6,345.6,0.9554,953.38,161.00,0.0000,1057.59,234.67,0.0000,953.38,161.00,0.0000,1068.38,182.56,0.0000,953.38,161.00,0.0000,1038.91,245.81,0.0000,953.38,161.00,0.0000,1009.80,277.80,0.0000,1004.77,277.80,0.0000,1020.22,344.64,0.0000,1003.69,344.64,0.0000,1051.84,282.83,0.0000,1064.06,271.69,0.0000,1029.20,299.72,0.0000,1009.80,292.53,0.0000,953.38,344.64,0.0000,993.98,344.64,0.0000
172,0,Elm,0.7060,820.0,55.7,1047.8,422.5,0.9242,1023.57,120.23,0.0000,956.19,85.82,0.0000,1014.97,114.49,0.0000,749.75,55.00,0.0000,749.75,55.00,0.0000,749.75,55.00,0.0000,982.00,142.45,0.0000,875.91,204.09,0.0000,749.75,55.00,0.0000,1029.30,189.04,0.0000,1028.59,199.08,0.0000,857.27,300.14,0.0000,943.29,348.17,0.0000,852.97,260.72,0.0000,749.75,55.00,0.0000,922.50,331.68,0.0000,749.75,55.00,0.0000
173,0,Elm,0.7034,820.3,55.0,1047.3,422.6,0.9250,1023.57,120.23,0.0000,956.19,85.82,0.0000,1014.97,114.49,0.0000,749.75,55.00,0.0000,749.75,55.00,0.0000,749.75,55.00,0.0000,982.00,143.17,0.0000,875.19,204.09,0.0000,749.75,55.00,0.0000,1025.00,186.17,0.0000,1029.30,199.08,0.0000,857.27,312.33,0.0000,943.29,348.17,0.0000,852.97,260.00,0.0000,749.75,55.00,0.0000,922.50,331.68,0.0000,749.75,55.00,0.0000
173,1,Jok,0.6443,1009.1,162.1,1084.0,345.3,0.9544,954.67,162.00,0.0000,1057.97,236.70,0.0000,954.67,162.00,0.0000,1057.97,183.80,0.0000,954.67,162.00,0.0000,1039.74,246.35,0.0000,954.67,162.00,0.0000,1014.72,278.16,0.0000,1001.49,278.16,0.0000,1029.02,344.64,0.0000,1005.07,344.64,0.0000,1040.45,277.45,0.0000,1014.72,272.09,0.0000,1034.02,299.96,0.0000,1010.79,296.39,0.0000,954.67,344.64,0.0000,1001.85,344.64,0.0000
174,0,Elm,0.7243,820.5,56.1,1050.5,423.0,0.9272,1025.00,127.68,0.0000,957.62,86.82,0.0000,1015.69,116.21,0.0000,751.19,56.00,0.0000,751.19,56.00,0.0000,751.19,56.00,0.0000,985.58,143.45,0.0000,876.63,205.09,0.0000,751.19,56.00,0.0000,1026.44,182.87,0.0000,751.19,56.00,0.0000,858.71,301.14,0.0000,944.01,348.45,0.0000,973.39,258.14,0.0000,751.19,56.00,0.0000,946.87,342.00,0.0000,751.19,56.00,0.0000
174,1,Jok,0.6511,1009.8,157.4,1084.1,345.8,0.9536,952.45,157.00,0.0000,1058.20,232.27,0.0000,952.45,157.00,0.0000,1058.57,179.40,0.0000,952.45,157.00,0.0000,1034.34,243.29,0.0000,952.45,157.00,0.0000,952.45,276.34,0.0000,995.05,275.60,0.0000,1028.46,344.63,0.0000,1003.86,344.63,0.0000,1052.70,280.74,0.0000,1053.06,270.09,0.0000,1029.56,298.73,0.0000,1010.47,291.39,0.0000,952.45,344.63,0.0000,993.58,344.63,0.0000
175,0,Elm,0.7232,822.3,60.2,1046.8,421.9,0.9235,1022.24,130.51,0.0000,955.96,90.32,0.0000,1014.49,118.52,0.0000,752.90,60.00,0.0000,752.90,60.00,0.0000,752.90,60.00,0.0000,983.46,145.31,0.0000,875.59,205.95,0.0000,752.90,60.00,0.0000,1027.88,188.32,0.0000,1027.18,201.02,0.0000,853.73,313.12,0.0000,942.57,348.38,0.0000,845.27,263.06,0.0000,752.90,60.00,0.0000,922.83,332.87,0.0000,752.90,60.00,0.0000
175,1,Jok,0.6439,1009.7,162.2,1083.9,345.4,0.9553,954.67,162.00,0.0000,1057.61,234.56,0.0000,954.67,162.00,0.0000,1067.62,183.80,0.0000,954.67,162.00,0.0000,1044.38,246.35,0.0000,954.67,162.00,0.0000,1014.36,277.80,0.0000,1001.49,278.16,0.0000,1021.51,344.64,0.0000,1002.21,344.64,0.0000,1040.45,288.53,0.0000,1064.76,272.44,0.0000,1030.09,299.96,0.0000,1011.14,292.82,0.0000,1017.58,344.64,0.0000,1002.21,344.64,0.0000
176,0,Elm,0.7198,821.8,62.7,1048.1,423.8,0.9207,1023.36,149.43,0.0000,956.38,100.78,0.0000,1021.95,126.16,0.0000,753.31,62.00,0.0000,753.31,62.00,0.0000,753.31,62.00,0.0000,984.58,147.31,0.0000,882.34,203.02,0.0000,753.31,62.00,0.0000,1028.29,186.09,0.0000,753.31,62.00,0.0000,853.43,303.14,0.0000,942.98,341.21,0.0000,971.89,267.18,0.0000,753.31,62.00,0.0000,945.80,334.87,0.0000,753.31,62.00,0.0000
176,1,Jok,0.6564,1009.8,163.4,1083.8,345.2,0.9551,954.97,163.00,0.0000,954.97,163.00,0.0000,954.97,163.00,0.0000,1067.30,184.33,0.0000,954.97,163.00,0.0000,1047.75,246.89,0.0000,954.97,163.00,0.0000,1013.62,278.53,0.0000,1001.54,278.53,0.0000,1021.80,344.64,0.0000,1004.73,344.64,0.0000,1040.28,282.79,0.0000,1064.45,272.48,0.0000,1029.97,308.03,0.0000,1011.13,293.10,0.0000,1017.53,344.64,0.0000,1002.25,344.64,0.0000
177,0,Elm,0.7184,823.4,60.8,1046.9,424.0,0.9223,1024.20,148.16,0.0000,956.66,99.10,0.0000,1022.77,124.70,0.0000,751.91,60.00,0.0000,751.91,60.00,0.0000,751.91,60.00,0.0000,984.38,146.02,0.0000,875.61,207.16,0.0000,751.91,60.00,0.0000,1024.91,185.12,0.0000,1029.17,202.90,0.0000,853.57,303.14,0.0000,942.44,348.64,0.0000,972.30,273.99,0.0000,751.91,60.00,0.0000,923.24,335.13,0.0000,751.91,60.00,0.0000
177,1,Jok,0.6577,1009.8,163.5,1083.7,345.3,0.9558,954.97,163.00,0.0000,954.97,163.00,0.0000,954.97,163.00,0.0000,1067.30,184.33,0.0000,954.97,163.00,0.0000,1044.19,247.25,0.0000,1019.66,220.59,0.0000,1013.62,278.53,0.0000,1001.54,278.17,0.0000,1028.91,344.64,0.0000,1005.45,344.64,0.0000,1052.37,277.11,0.0000,1064.81,272.48,0.0000,1034.24,308.03,0.0000,1011.13,293.10,0.0000,1017.53,344.64,0.0000,1002.25,344.64,0.0000
178,0,Elm,0.7232,823.2,58.6,1047.5,422.4,0.9242,1024.91,129.09,0.0000,958.08,88.57,0.0000,1016.38,117.72,0.0000,753.33,58.00,0.0000,753.33,58.00,0.0000,753.33,58.00,0.0000,985.09,147.58,0.0000,877.03,200.19,0.0000,753.33,58.00,0.0000,1025.62,183.12,0.0000,1029.88,205.16,0.0000,854.99,301.14,0.0000,943.86,348.06,0.0000,846.46,262.04,0.0000,753.33,58.00,0.0000,988.65,332.42,0.0000,753.33,58.00,0.0000
178,1,Jok,0.6643,1009.3,161.9,1083.8,345.5,0.9552,953.66,161.00,0.0000,953.66,161.00,0.0000,953.66,161.00,0.0000,1069.02,183.28,0.0000,953.66,161.00,0.0000,1039.19,245.81,0.0000,953.66,161.00,0.0000,1013.67,277.80,0.0000,953.66,277.80,0.0000,1021.22,344.64,0.0000,1001.45,344.64,0.0000,1051.77,282.47,0.0000,1052.12,272.05,0.0000,1033.44,292.53,0.0000,1015.83,292.53,0.0000,953.66,344.64,0.0000,993.91,344.64,0.0000
179,0,Elm,0.7195,824.1,59.2,1048.9,422.9,0.9234,1024.64,129.90,0.0000,958.71,89.49,0.0000,1016.84,123.52,0.0000,754.52,59.00,0.0000,754.52,59.00,0.0000,754.52,59.00,0.0000,984.23,144.79,0.0000,877.88,206.47,0.0000,754.52,59.00,0.0000,1026.77,183.78,0.0000,1030.31,201.51,0.0000,855.90,300.76,0.0000,944.53,347.56,0.0000,974.30,263.19,0.0000,754.52,59.00,0.0000,989.19,333.38,0.0000,754.52,59.00,0.0000
179,1,Jok,0.6625,1009.6,158.4,1084.2,345.6,0.9553,952.75,158.00,0.0000,952.75,158.00,0.0000,952.75,158.00,0.0000,1069.99,180.28,0.0000,952.75,158.00,0.0000,1039.68,244.20,0.0000,952.75,158.00,0.0000,952.75,276.70,0.0000,998.77,276.34,0.0000,1020.69,344.63,0.0000,1001.33,344.63,0.0000,1052.46,281.08,0.0000,1065.25,270.49,0.0000,1029.45,307.02,0.0000,1010.46,298.98,0.0000,952.75,344.63,0.0000,1001.33,344.63,0.0000
180,0,Elm,0.7259,821.1,61.7,1047.7,424.6,0.9207,1023.77,148.91,0.0000,957.12,87.23,0.0000,1015.26,119.85,0.0000,752.94,61.00,0.0000,1005.34,111.34,0.0000,752.94,61.00,0.0000,984.78,146.08,0.0000,876.30,207.76,0.0000,752.94,61.00,0.0000,1029.44,185.78,0.0000,752.94,61.00,0.0000,854.32,302.76,0.0000,943.65,341.76,0.0000,846.52,264.48,0.0000,752.94,61.00,0.0000,923.80,335.38,0.0000,752.94,61.00,0.0000
180,1,Jok,0.6588,1010.6,160.0,1084.4,345.7,0.9551,954.05,159.00,0.0000,1059.04,235.29,0.0000,954.05,159.00,0.0000,1059.04,178.98,0.0000,954.05,159.00,0.0000,1035.07,236.38,0.0000,954.05,159.00,0.0000,1011.09,276.70,0.0000,1001.64,276.70,0.0000,1021.62,344.64,0.0000,1002.37,344.64,0.0000,1053.59,275.98,0.0000,1066.31,270.89,0.0000,1030.71,307.22,0.0000,1011.45,291.96,0.0000,1017.99,344.64,0.0000,1002.37,344.64,0.0000
181,0,Elm,0.7226,817.4,59.4,1051.6,423.3,0.9219,1023.17,147.16,0.0000,957.05,89.57,0.0000,1014.64,118.01,0.0000,751.59,59.00,0.0000,751.59,59.00,0.0000,751.59,59.00,0.0000,984.07,145.02,0.0000,881.70,206.88,0.0000,751.59,59.00,0.0000,1028.86,184.12,0.0000,751.59,59.00,0.0000,853.26,314.23,0.0000,943.55,349.06,0.0000,971.98,263.75,0.0000,751.59,59.00,0.0000,945.68,334.13,0.0000,751.59,59.00,0.0000
181,1,Jok,0.6436,1009.6,157.2,1084.5,345.5,0.9536,952.45,157.00,0.0000,1058.57,233.74,0.0000,952.45,157.00,0.0000,1068.12,179.77,0.0000,952.45,157.00,0.0000,1048.66,241.09,0.0000,952.45,157.00,0.0000,1013.77,276.34,0.0000,1000.55,275.97,0.0000,1020.38,344.63,0.0000,1004.59,344.63,0.0000,1052.70,280.74,0.0000,1065.55,270.09,0.0000,1029.56,310.12,0.0000,1013.41,291.39,0.0000,1017.08,344.63,0.0000,1001.29,344.63,0.0000
182,0,Elm,0.7211,822.0,61.1,1048.0,424.8,0.9215,1024.06,131.90,0.0000,957.42,91.49,0.0000,1021.93,120.55,0.0000,752.52,61.00,0.0000,752.52,61.00,0.0000,752.52,61.00,0.0000,984.36,146.79,0.0000,882.97,202.80,0.0000,752.52,61.00,0.0000,1029.02,186.49,0.0000,752.52,61.00,0.0000,853.90,303.47,0.0000,943.24,349.56,0.0000,972.30,265.19,0.0000,752.52,61.00,0.0000,946.07,335.38,0.0000,752.52,61.00,0.0000
182,1,Jok,0.6446,1010.2,162.1,1083.6,345.3,0.9555,954.96,162.00,0.0000,1057.89,235.27,0.0000,954.96,162.00,0.0000,1067.54,183.80,0.0000,954.96,162.00,0.0000,1048.24,246.35,0.0000,954.96,162.00,0.0000,1015.00,272.09,0.0000,1006.43,278.16,0.0000,1022.15,344.64,0.0000,1006.43,344.64,0.0000,1040.74,311.40,0.0000,1064.69,277.09,0.0000,1030.37,307.83,0.0000,1011.43,299.96,0.0000,1017.86,344.64,0.0000,1002.85,344.64,0.0000
183,0,Elm,0.7228,822.9,62.6,1047.9,424.3,0.9223,1024.92,149.67,0.0000,957.75,92.40,0.0000,1022.80,120.68,0.0000,754.12,62.00,0.0000,754.12,62.00,0.0000,754.12,62.00,0.0000,985.32,147.55,0.0000,883.51,209.06,0.0000,754.12,62.00,0.0000,1029.87,187.14,0.0000,754.12,62.00,0.0000,855.23,303.10,0.0000,944.32,349.76,0.0000,973.30,265.62,0.0000,754.12,62.00,0.0000,947.14,335.62,0.0000,754.12,62.00,0.0000
183,1,Jok,0.6588,1010.3,162.8,1084.0,345.5,0.9561,955.67,162.00,0.0000,955.67,162.00,0.0000,955.67,162.00,0.0000,1068.26,183.80,0.0000,955.67,162.00,0.0000,1048.96,243.85,0.0000,955.67,162.00,0.0000,1011.79,277.80,0.0000,1002.49,278.16,0.0000,1022.87,344.64,0.0000,1003.21,344.64,0.0000,1053.25,282.45,0.0000,1065.76,272.44,0.0000,1030.73,311.04,0.0000,1012.14,296.39,0.0000,1018.58,344.64,0.0000,1003.21,344.64,0.0000
184,0,Elm,0.7220,822.4,63.4,1047.6,423.7,0.9217,1024.50,150.19,0.0000,957.00,93.94,0.0000,1022.39,121.36,0.0000,754.50,63.00,0.0000,754.50,63.00,0.0000,754.50,63.00,0.0000,984.42,147.38,0.0000,883.17,208.55,0.0000,754.50,63.00,0.0000,1028.72,187.45,0.0000,754.50,63.00,0.0000,855.05,303.47,0.0000,943.64,349.17,0.0000,972.47,267.61,0.0000,754.50,63.00,0.0000,946.45,335.11,0.0000,754.50,63.00,0.0000
184,1,Jok,0.6541,1009.9,162.7,1084.0,345.4,0.9553,954.67,162.00,0.0000,954.67,162.00,0.0000,954.67,162.00,0.0000,1067.62,188.45,0.0000,954.67,162.00,0.0000,1048.32,238.49,0.0000,954.67,162.00,0.0000,1014.36,278.16,0.0000,1005.78,278.16,0.0000,1021.51,344.64,0.0000,1006.50,344.64,0.0000,1040.45,293.53,0.0000,1064.76,272.09,0.0000,1034.02,307.83,0.0000,1011.14,299.96,0.0000,1017.58,344.64,0.0000,1002.21,344.64,0.0000
185,0,Elm,0.7223,821.2,61.3,1047.9,424.2,0.9252,1023.77,148.91,0.0000,957.12,94.32,0.0000,1015.97,120.55,0.0000,752.94,61.00,0.0000,752.94,61.00,0.0000,752.94,61.00,0.0000,984.78,146.79,0.0000,882.68,208.47,0.0000,752.94,61.00,0.0000,1029.44,185.78,0.0000,752.94,61.00,0.0000,854.32,303.47,0.0000,942.95,349.56,0.0000,972.72,265.19,0.0000,752.94,61.00,0.0000,946.49,335.38,0.0000,752.94,61.00,0.0000
185,1,Jok,0.6568,1009.7,163.4,1084.0,345.6,0.9549,954.97,163.00,0.0000,954.97,163.00,0.0000,954.97,163.00,0.0000,1067.30,184.68,0.0000,954.97,163.00,0.0000,1047.75,246.89,0.0000,954.97,163.00,0.0000,1014.33,278.53,0.0000,1010.78,278.53,0.0000,1021.09,344.64,0.0000,1002.25,344.64,0.0000,1040.28,283.50,0.0000,1064.45,277.11,0.0000,1033.88,311.23,0.0000,1011.13,300.21,0.0000,1017.53,344.64,0.0000,1001.89,344.64,0.0000
186,0,Elm,0.7244,819.4,61.9,1048.2,423.2,0.9234,1023.33,131.70,0.0000,956.16,93.52,0.0000,1021.92,120.39,0.0000,752.54,61.00,0.0000,752.54,61.00,0.0000,752.54,61.00,0.0000,983.74,147.96,0.0000,881.93,208.06,0.0000,752.54,61.00,0.0000,1028.28,185.44,0.0000,752.54,61.00,0.0000,853.64,302.80,0.0000,942.73,348.76,0.0000,971.72,273.82,0.0000,752.54,61.00,0.0000,944.85,334.62,0.0000,752.54,61.00,0.0000
186,1,Jok,0.6595,1009.4,163.5,1084.2,345.6,0.9546,955.68,163.00,0.0000,955.68,163.00,0.0000,955.68,163.00,0.0000,1068.01,189.30,0.0000,955.68,163.00,0.0000,1048.81,246.89,0.0000,955.68,163.00,0.0000,1015.40,278.53,0.0000,1006.51,278.53,0.0000,1022.15,344.64,0.0000,1002.96,344.64,0.0000,1040.99,283.50,0.0000,1065.88,272.13,0.0000,1034.95,311.23,0.0000,1011.84,300.21,0.0000,1018.24,344.64,0.0000,1002.96,344.64,0.0000
187,0,Elm,0.7238,820.4,63.5,1047.7,423.9,0.9244,1023.20,150.19,0.0000,956.41,93.23,0.0000,1021.09,122.06,0.0000,753.91,63.00,0.0000,753.91,63.00,0.0000,753.91,63.00,0.0000,984.53,148.08,0.0000,883.28,209.25,0.0000,753.91,63.00,0.0000,1028.12,186.75,0.0000,753.91,63.00,0.0000,854.45,303.47,0.0000,942.34,342.84,0.0000,855.16,265.50,0.0000,753.91,63.00,0.0000,923.36,335.11,0.0000,753.91,63.00,0.0000
187,1,Jok,0.6598,1009.9,163.7,1084.2,345.3,0.9540,955.68,163.00,0.0000,955.68,163.00,0.0000,955.68,163.00,0.0000,1068.01,188.95,0.0000,955.68,163.00,0.0000,1048.46,244.40,0.0000,955.68,163.00,0.0000,1015.04,278.53,0.0000,1006.51,278.53,0.0000,1021.80,344.64,0.0000,1005.80,344.64,0.0000,1052.72,283.15,0.0000,1065.88,272.48,0.0000,1034.59,311.59,0.0000,1011.84,300.21,0.0000,1018.60,344.64,0.0000,1002.60,344.64,0.0000
188,0,Elm,0.7243,818.9,62.9,1049.6,423.5,0.9226,1023.18,139.56,0.0000,956.20,92.32,0.0000,1021.06,121.23,0.0000,753.13,62.00,0.0000,753.13,62.00,0.0000,753.13,62.00,0.0000,983.69,147.31,0.0000,882.16,207.95,0.0000,753.13,62.00,0.0000,1023.88,186.80,0.0000,753.13,62.00,0.0000,853.96,302.43,0.0000,942.80,348.97,0.0000,971.71,274.23,0.0000,753.13,62.00,0.0000,944.91,334.87,0.0000,753.13,62.00,0.0000
188,1,Jok,0.6583,1010.1,164.1,1084.4,345.3,0.9538,956.27,164.00,0.0000,956.27,164.00,0.0000,956.27,164.00,0.0000,1067.98,185.56,0.0000,956.27,164.00,0.0000,1048.89,247.43,0.0000,956.27,164.00,0.0000,1014.60,278.54,0.0000,997.27,278.89,0.0000,1022.37,344.65,0.0000,1006.11,344.65,0.0000,1041.11,283.49,0.0000,1021.31,272.88,0.0000,1035.10,300.46,0.0000,1011.77,300.46,0.0000,1018.84,344.65,0.0000,1003.28,344.65,0.0000
189,0,Elm,0.7246,819.9,62.6,1048.4,425.0,0.9209,1023.90,149.91,0.0000,955.83,100.99,0.0000,1022.48,121.55,0.0000,752.36,62.00,0.0000,752.36,62.00,0.0000,752.36,62.00,0.0000,984.90,147.79,0.0000,882.10,210.18,0.0000,752.36,62.00,0.0000,1028.86,186.78,0.0000,752.36,62.00,0.0000,853.03,304.47,0.0000,942.36,344.18,0.0000,972.14,266.19,0.0000,752.36,62.00,0.0000,945.20,341.34,0.0000,752.36,62.00,0.0000
189,1,Jok,0.6500,1009.9,163.4,1084.0,345.3,0.9554,955.68,163.00,0.0000,955.68,163.00,0.0000,955.68,163.00,0.0000,1067.65,184.68,0.0000,955.68,163.00,0.0000,1048.46,244.40,0.0000,955.68,163.00,0.0000,1015.40,278.17,0.0000,1002.60,278.53,0.0000,1021.80,344.64,0.0000,1006.87,344.64,0.0000,1052.72,283.15,0.0000,1065.16,272.48,0.0000,1030.33,311.23,0.0000,1011.84,300.21,0.0000,1018.24,344.64,0.0000,1002.96,344.64,0.0000
190,0,Elm,0.7224,822.6,63.8,1048.6,424.3,0.9200,1024.36,141.26,0.0000,957.38,101.78,0.0000,1022.95,122.23,0.0000,754.31,63.00,0.0000,754.31,63.00,0.0000,754.31,63.00,0.0000,985.58,148.31,0.0000,877.00,208.95,0.0000,754.31,63.00,0.0000,1029.29,187.09,0.0000,754.31,63.00,0.0000,854.43,303.43,0.0000,943.27,344.33,0.0000,855.84,274.52,0.0000,754.31,63.00,0.0000,924.24,344.33,0.0000,754.31,63.00,0.0000
190,1,Jok,0.6644,1010.7,164.0,1084.3,345.5,0.9547,956.27,164.00,0.0000,956.27,164.00,0.0000,956.27,164.00,0.0000,1067.98,185.56,0.0000,956.27,164.00,0.0000,1048.89,247.43,0.0000,956.27,164.00,0.0000,1015.66,278.89,0.0000,1006.82,278.89,0.0000,1027.68,344.65,0.0000,1007.17,344.65,0.0000,1052.78,283.84,0.0000,1065.50,272.88,0.0000,1030.86,311.77,0.0000,1012.12,300.46,0.0000,1018.48,344.65,0.0000,1003.28,344.65,0.0000
191,0,Elm,0.7181,822.2,63.5,1047.7,425.0,0.9209,1024.92,150.67,0.0000,957.75,93.40,0.0000,1022.80,122.39,0.0000,754.12,63.00,0.0000,754.12,63.00,0.0000,754.12,63.00,0.0000,985.32,148.55,0.0000,877.15,209.36,0.0000,754.12,63.00,0.0000,1029.87,187.44,0.0000,754.12,63.00,0.0000,854.52,304.80,0.0000,943.61,342.28,0.0000,973.30,268.04,0.0000,754.12,63.00,0.0000,947.14,336.62,0.0000,754.12,63.00,0.0000
191,1,Jok,0.6521,1010.9,163.7,1083.7,345.3,0.9537,955.26,163.00,0.0000,1058.34,237.29,0.0000,955.26,163.00,0.0000,1067.59,189.30,0.0000,955.26,163.00,0.0000,1048.04,246.89,0.0000,955.26,163.00,0.0000,1014.98,278.17,0.0000,1006.09,278.53,0.0000,1021.73,344.64,0.0000,1006.45,344.64,0.0000,1052.30,283.50,0.0000,1064.74,272.48,0.0000,1030.26,311.59,0.0000,1011.42,300.21,0.0000,1017.82,344.64,0.0000,1002.54,344.64,0.0000
192,0,Elm,0.7256,819.6,62.8,1048.7,425.5,0.9237,1023.90,149.91,0.0000,956.54,100.99,0.0000,1023.19,121.55,0.0000,752.36,62.00,0.0000,752.36,62.00,0.0000,752.36,62.00,0.0000,984.90,148.50,0.0000,882.10,208.76,0.0000,752.36,62.00,0.0000,1028.86,186.78,0.0000,752.36,62.00,0.0000,853.74,303.76,0.0000,942.36,344.18,0.0000,972.14,275.40,0.0000,752.36,62.00,0.0000,945.20,351.27,0.0000,752.36,62.00,0.0000
192,1,Jok,0.6590,1010.6,164.0,1084.6,345.3,0.9540,955.97,163.00,0.0000,955.97,163.00,0.0000,955.97,163.00,0.0000,1067.94,189.30,0.0000,955.97,163.00,0.0000,1049.10,244.40,0.0000,955.97,163.00,0.0000,1014.62,278.17,0.0000,1006.80,278.53,0.0000,1022.09,344.64,0.0000,1006.09,344.64,0.0000,1053.01,283.50,0.0000,1066.16,272.48,0.0000,1030.62,311.59,0.0000,1011.78,300.21,0.0000,1018.53,344.64,0.0000,1002.89,344.64,0.0000
193,0,Elm,0.7261,822.8,61.9,1048.2,425.0,0.9222,1024.62,149.16,0.0000,957.08,100.10,0.0000,1023.20,120.72,0.0000,752.33,61.00,0.0000,752.33,61.00,0.0000,752.33,61.00,0.0000,984.80,147.73,0.0000,882.43,208.88,0.0000,752.33,61.00,0.0000,1029.59,186.12,0.0000,752.33,61.00,0.0000,853.99,303.43,0.0000,943.57,350.35,0.0000,990.49,274.99,0.0000,752.33,61.00,0.0000,946.41,341.11,0.0000,752.33,61.00,0.0000
193,1,Jok,0.6611,1010.9,164.4,1084.5,345.7,0.9534,956.27,164.00,0.0000,956.27,164.00,0.0000,956.27,164.00,0.0000,1067.62,185.56,0.0000,956.27,164.00,0.0000,1048.89,247.43,0.0000,956.27,164.00,0.0000,1015.66,278.54,0.0000,1011.77,278.89,0.0000,1029.80,344.65,0.0000,1006.11,344.65,0.0000,1041.11,273.59,0.0000,1065.50,272.88,0.0000,1034.75,311.42,0.0000,1014.95,300.46,0.0000,1018.48,344.65,0.0000,1003.28,344.65,0.0000
